feature,timepoint,context,response,model,R^2,num_observations,set,se_lower,se_upper
topo,0,CH,ACTIVITY,MLP,0.21921692538221865,250,TRAIN,0.1977608993967247,0.2406729513677126
topo,0,CH,ACTIVITY,MLR,0.2120242227177062,300,TRAIN,0.20296169652850363,0.2210867489069088
topo,0,CH,ACTIVITY,RF,0.11603065616625012,300,TRAIN,0.11262059612706961,0.11944071620543063
topo,0,CH,ACTIVITY,SVR,0.2010582045312818,300,TRAIN,0.19413811321960361,0.20797829584295996
topo,0,CH,ACTIVITY,MLP,0.24494244209082297,300,TRAIN,0.22071258602247568,0.26917229815917026
topo,0,CH,ACTIVITY,MLR,0.19506114978549532,350,TRAIN,0.18655279296820296,0.2035695066027877
topo,0,CH,ACTIVITY,RF,0.1162310981314039,350,TRAIN,0.11321578843742275,0.11924640782538506
topo,0,CH,ACTIVITY,SVR,0.2005712862262706,350,TRAIN,0.194308386717196,0.2068341857353452
topo,0,CH,ACTIVITY,MLP,0.21259980386271066,350,TRAIN,0.2013424845835131,0.22385712314190823
topo,0,CH,ACTIVITY,MLR,0.17402684830904536,400,TRAIN,0.16804324705738372,0.180010449560707
topo,0,CH,ACTIVITY,RF,0.11372539113852576,400,TRAIN,0.11107039200011505,0.11638039027693646
topo,0,CH,ACTIVITY,SVR,0.1923979909942158,400,TRAIN,0.1868249104962863,0.19797107149214532
topo,0,CH,ACTIVITY,MLP,0.20446312008658893,400,TRAIN,0.185882148397542,0.22304409177563586
topo,0,CH,ACTIVITY,MLR,0.17126287629490136,450,TRAIN,0.165524233151451,0.1770015194383517
topo,0,CH,ACTIVITY,RF,0.1052082314191162,450,TRAIN,0.10235321234293998,0.10806325049529242
topo,0,CH,ACTIVITY,SVR,0.1886657114245024,450,TRAIN,0.18452676728570347,0.1928046555633013
topo,0,CH,ACTIVITY,MLP,0.19614510501329355,450,TRAIN,0.18507300937470902,0.20721720065187807
topo,0,CH,ACTIVITY,MLR,0.1692088338282042,500,TRAIN,0.16443548953068993,0.17398217812571848
topo,0,CH,ACTIVITY,RF,0.10666105516840724,500,TRAIN,0.1041823378719343,0.10913977246488017
topo,0,CH,ACTIVITY,SVR,0.18599099637329453,500,TRAIN,0.18263041432366897,0.18935157842292008
topo,0,CH,ACTIVITY,MLP,0.23574541650128736,500,TRAIN,0.2149841873509435,0.2565066456516312
topo,0,CH,GROWTH,MLR,0.9159164480130818,50,TRAIN,0.9084597103913994,0.9233731856347642
topo,0,CH,GROWTH,RF,0.7419448871384585,50,TRAIN,0.7208485734071421,0.7630412008697749
topo,0,CH,GROWTH,SVR,0.5766040072608363,50,TRAIN,0.5556077792282307,0.5976002352934419
topo,0,CH,GROWTH,MLP,0.8573827793574154,50,TRAIN,0.8446620007339565,0.8701035579808742
topo,0,CH,GROWTH,MLR,0.7040739582442049,100,TRAIN,0.6912894901189425,0.7168584263694674
topo,0,CH,GROWTH,RF,0.592830800031301,100,TRAIN,0.5754988378158276,0.6101627622467743
topo,0,CH,GROWTH,SVR,0.5681110065088809,100,TRAIN,0.5529307441439588,0.583291268873803
topo,0,CH,GROWTH,MLP,0.7084415860114475,100,TRAIN,0.6984356615627593,0.7184475104601357
topo,0,CH,GROWTH,MLR,0.5898696553460888,150,TRAIN,0.5762662331516324,0.6034730775405452
topo,0,CH,GROWTH,RF,0.4829950696251842,150,TRAIN,0.4709623030068227,0.4950278362435457
topo,0,CH,GROWTH,SVR,0.5424606452803432,150,TRAIN,0.5288477329307216,0.5560735576299648
topo,0,CH,GROWTH,MLP,0.6148122341894174,150,TRAIN,0.6056145833779227,0.6240098850009121
topo,0,CH,GROWTH,MLR,0.5020264642978932,200,TRAIN,0.49206883674304797,0.5119840918527384
topo,0,CH,GROWTH,RF,0.4492171372763413,200,TRAIN,0.43768541086638424,0.4607488636862984
topo,0,CH,GROWTH,SVR,0.5187181969690307,200,TRAIN,0.5077140422738563,0.529722351664205
topo,0,CH,GROWTH,MLP,0.5470004734102402,200,TRAIN,0.5361466438503998,0.5578543029700805
topo,0,CH,GROWTH,MLR,0.47710376216715394,250,TRAIN,0.466555179669972,0.4876523446643359
topo,0,CH,GROWTH,RF,0.3908415482306152,250,TRAIN,0.3797327252050139,0.40195037125621647
topo,0,CH,GROWTH,SVR,0.5092511281217829,250,TRAIN,0.49812313038228967,0.520379125861276
topo,0,CH,GROWTH,MLP,0.5230911245060245,250,TRAIN,0.515128221121056,0.5310540278909929
topo,0,CH,GROWTH,MLR,0.4312339861810287,300,TRAIN,0.4221668512869399,0.4403011210751175
topo,0,CH,GROWTH,RF,0.3631909586507285,300,TRAIN,0.3542869350990109,0.3720949822024461
topo,0,CH,GROWTH,SVR,0.49773799131678,300,TRAIN,0.48977820487948587,0.5056977777540741
topo,0,CH,GROWTH,MLP,0.4881293074474513,300,TRAIN,0.47943447004719514,0.4968241448477075
topo,0,CH,GROWTH,MLR,0.4249891759387368,350,TRAIN,0.4152470233231665,0.43473132855430713
topo,0,CH,GROWTH,RF,0.3403468029065382,350,TRAIN,0.33212116034270733,0.34857244547036903
topo,0,CH,GROWTH,SVR,0.522805580944184,350,TRAIN,0.5143756643567727,0.5312354975315952
topo,0,CH,GROWTH,MLP,0.4641258631416752,350,TRAIN,0.4559739587105395,0.4722777675728109
topo,0,CH,GROWTH,MLR,0.4109932900015772,400,TRAIN,0.4038933989780562,0.4180931810250982
topo,0,CH,GROWTH,RF,0.3273158832508259,400,TRAIN,0.31952214296410786,0.3351096235375439
topo,0,CH,GROWTH,SVR,0.5064841288873548,400,TRAIN,0.49862473143486985,0.5143435263398398
topo,0,CH,GROWTH,MLP,0.4497852384604044,400,TRAIN,0.44381108205329683,0.455759394867512
topo,0,CH,GROWTH,MLR,0.3969231047655758,450,TRAIN,0.389406661355496,0.4044395481756556
topo,0,CH,GROWTH,RF,0.3053306455506618,450,TRAIN,0.29786303701903993,0.3127982540822837
topo,0,CH,GROWTH,SVR,0.5102907394364962,450,TRAIN,0.504924408691272,0.5156570701817204
topo,0,CH,GROWTH,MLP,0.4393725104512745,450,TRAIN,0.4327025518568401,0.44604246904570893
topo,0,CH,GROWTH,MLR,0.3778985207019104,500,TRAIN,0.37040492726341745,0.3853921141404033
topo,0,CH,GROWTH,RF,0.3028968307020919,500,TRAIN,0.2982174202383875,0.3075762411657963
topo,0,CH,GROWTH,SVR,0.4985179823824841,500,TRAIN,0.492286164563587,0.5047498002013813
topo,0,CH,GROWTH,MLP,0.4375716548825849,500,TRAIN,0.4313237693567171,0.44381954040845273
topo,0,CH,SYMMETRY,MLR,0.4009372663987575,50,TRAIN,0.37939688075667444,0.42247765204084053
topo,0,CH,SYMMETRY,RF,0.5078503551922897,50,TRAIN,0.4947055530371399,0.5209951573474395
topo,0,CH,SYMMETRY,SVR,0.6807756482476212,50,TRAIN,0.6547518841411266,0.7067994123541157
topo,0,CH,SYMMETRY,MLP,-2.118533937167655e-09,50,TRAIN,-1.3841750870426857e-07,1.3418044082993327e-07
topo,0,CH,SYMMETRY,MLR,0.1903991867179044,100,TRAIN,0.17676163303740042,0.20403674039840838
topo,0,CH,SYMMETRY,RF,0.3732772001340067,100,TRAIN,0.3611244637384009,0.38542993652961255
topo,0,CH,SYMMETRY,SVR,0.4646232788672487,100,TRAIN,0.4440301697590453,0.4852163879754521
topo,0,CH,SYMMETRY,MLP,0.0037106037961882016,100,TRAIN,0.000988701932143303,0.006432505660233101
topo,0,CH,SYMMETRY,MLR,0.14664545236332385,150,TRAIN,0.13698750076338412,0.1563034039632636
topo,0,CH,SYMMETRY,RF,0.2855887736354489,150,TRAIN,0.27751224721327544,0.2936653000576223
topo,0,CH,SYMMETRY,SVR,0.4145457907423376,150,TRAIN,0.4012829822686145,0.42780859921606074
topo,0,CH,SYMMETRY,MLP,0.03428233802625648,150,TRAIN,0.021258009871993562,0.047306666180519395
topo,0,CH,SYMMETRY,MLR,0.1325262884655409,200,TRAIN,0.12387982400155069,0.14117275292953113
topo,0,CH,SYMMETRY,RF,0.2566337590735486,200,TRAIN,0.24750459278765455,0.26576292535944257
topo,0,CH,SYMMETRY,SVR,0.3396794064753144,200,TRAIN,0.32345191751440594,0.3559068954362229
topo,0,CH,SYMMETRY,MLP,0.08094400368146043,200,TRAIN,0.0643334570761008,0.09755455028682006
topo,0,CH,SYMMETRY,MLR,0.10985466823846526,250,TRAIN,0.10315337641184107,0.11655596006508946
topo,0,CH,SYMMETRY,RF,0.2362326328031375,250,TRAIN,0.22931805099722224,0.24314721460905275
topo,0,CH,SYMMETRY,SVR,0.2923867149534224,250,TRAIN,0.28229461053551785,0.3024788193713269
topo,0,CH,SYMMETRY,MLP,0.10824747224707623,250,TRAIN,0.09335103662536781,0.12314390786878465
topo,0,CH,SYMMETRY,MLR,0.09546614347623608,300,TRAIN,0.09029681213415836,0.10063547481831381
topo,0,CH,SYMMETRY,RF,0.21977116217545176,300,TRAIN,0.2132720727957368,0.22627025155516672
topo,0,CH,SYMMETRY,SVR,0.29956814738483284,300,TRAIN,0.29144733069623313,0.30768896407343255
topo,0,CH,SYMMETRY,MLP,0.15265756656551208,300,TRAIN,0.1396324484806072,0.16568268465041694
topo,0,CH,SYMMETRY,MLR,0.08880719654187902,350,TRAIN,0.08391419665618362,0.09370019642757442
topo,0,CH,SYMMETRY,RF,0.2050246131798795,350,TRAIN,0.1996483223139063,0.21040090404585268
topo,0,CH,SYMMETRY,SVR,0.25853245157785604,350,TRAIN,0.24839039818608077,0.2686745049696313
topo,0,CH,SYMMETRY,MLP,0.16601824126209744,350,TRAIN,0.15493663717916706,0.17709984534502782
topo,0,CH,SYMMETRY,MLR,0.0818906586707129,400,TRAIN,0.07706053735605993,0.08672077998536586
topo,0,CH,SYMMETRY,RF,0.19433214193651355,400,TRAIN,0.18897704612082783,0.19968723775219926
topo,0,CH,SYMMETRY,SVR,0.24655730994399225,400,TRAIN,0.23926990728148426,0.25384471260650027
topo,0,CH,SYMMETRY,MLP,0.18962159515504504,400,TRAIN,0.182871356339333,0.19637183397075708
topo,0,CH,SYMMETRY,MLR,0.07625146738992397,450,TRAIN,0.0727607583297791,0.07974217645006884
topo,0,CH,SYMMETRY,RF,0.17590189185624533,450,TRAIN,0.17257109711922747,0.1792326865932632
topo,0,CH,SYMMETRY,SVR,0.23130268755127645,450,TRAIN,0.22574332162942104,0.23686205347313186
topo,0,CH,SYMMETRY,MLP,0.19126910686046195,450,TRAIN,0.18513108195016076,0.19740713177076313
topo,0,CH,SYMMETRY,MLR,0.07519016739523947,500,TRAIN,0.07192631071408022,0.07845402407639872
topo,0,CH,SYMMETRY,RF,0.17743748455859432,500,TRAIN,0.17376585239229606,0.18110911672489258
topo,0,CH,SYMMETRY,SVR,0.22079434635588652,500,TRAIN,0.21617637468946677,0.22541231802230627
topo,0,CH,SYMMETRY,MLP,0.18424017519010327,500,TRAIN,0.17868667131062024,0.1897936790695863
spatial,0,CH,ACTIVITY,MLR,0.5109131753810434,50,TRAIN,0.48295369117582054,0.5388726595862663
spatial,0,CH,ACTIVITY,RF,0.4869078854388749,50,TRAIN,0.4739153725824262,0.4999003982953236
spatial,0,CH,ACTIVITY,SVR,0.3415858872376495,50,TRAIN,0.32385965380207277,0.3593121206732262
spatial,0,CH,ACTIVITY,MLP,0.08905748704421074,50,TRAIN,0.05491223886632565,0.12320273522209582
spatial,0,CH,ACTIVITY,MLR,0.30287970001308306,100,TRAIN,0.2871739884666253,0.31858541155954084
spatial,0,CH,ACTIVITY,RF,0.3251016139139389,100,TRAIN,0.3156584459081744,0.3345447819197034
spatial,0,CH,ACTIVITY,SVR,0.26191992853840723,100,TRAIN,0.248850986250909,0.27498887082590545
spatial,0,CH,ACTIVITY,MLP,0.1703037748297806,100,TRAIN,0.13876266930721592,0.20184488035234527
spatial,0,CH,ACTIVITY,MLR,0.2281756046091449,150,TRAIN,0.21542284082642513,0.24092836839186468
spatial,0,CH,ACTIVITY,RF,0.2495521543771741,150,TRAIN,0.24281249231645835,0.25629181643788984
spatial,0,CH,ACTIVITY,SVR,0.2412537773635604,150,TRAIN,0.22990776862192083,0.25259978610519995
spatial,0,CH,ACTIVITY,MLP,0.24844266391176745,150,TRAIN,0.22496292806969082,0.2719223997538441
spatial,0,CH,ACTIVITY,MLR,0.1873903702561564,200,TRAIN,0.17548821403658396,0.19929252647572884
spatial,0,CH,ACTIVITY,RF,0.2288344791693677,200,TRAIN,0.22340193361774546,0.23426702472098992
spatial,0,CH,ACTIVITY,SVR,0.2300326460212723,200,TRAIN,0.221017259126791,0.2390480329157536
spatial,0,CH,ACTIVITY,MLP,0.26538288636840185,200,TRAIN,0.2464222053533357,0.284343567383468
spatial,0,CH,ACTIVITY,MLR,0.17225572997021085,250,TRAIN,0.1639735376932345,0.1805379222471872
spatial,0,CH,ACTIVITY,RF,0.19999274915062626,250,TRAIN,0.19511462812906846,0.20487087017218406
spatial,0,CH,ACTIVITY,SVR,0.23553253188481665,250,TRAIN,0.2259420065455098,0.2451230572241235
spatial,0,CH,ACTIVITY,MLP,0.24492711172255704,250,TRAIN,0.22428269821685548,0.2655715252282586
spatial,0,CH,ACTIVITY,MLR,0.14920995625852493,300,TRAIN,0.13886509230104213,0.15955482021600773
spatial,0,CH,ACTIVITY,RF,0.18981780171565935,300,TRAIN,0.1848132209045392,0.1948223825267795
spatial,0,CH,ACTIVITY,SVR,0.20895113417354924,300,TRAIN,0.20245744478027664,0.21544482356682185
spatial,0,CH,ACTIVITY,MLP,0.2308007180039719,300,TRAIN,0.20933395409185834,0.25226748191608545
spatial,0,CH,ACTIVITY,MLR,0.12419653872674535,350,TRAIN,0.11761085171310964,0.13078222574038106
spatial,0,CH,ACTIVITY,RF,0.17720857267405604,350,TRAIN,0.17341887491766667,0.18099827043044542
spatial,0,CH,ACTIVITY,SVR,0.2060740885861301,350,TRAIN,0.1996862686510012,0.212461908521259
spatial,0,CH,ACTIVITY,MLP,0.30331605718436044,350,TRAIN,0.27618035996684615,0.33045175440187474
spatial,0,CH,ACTIVITY,MLR,0.12599137457633486,400,TRAIN,0.1200506597374054,0.13193208941526433
spatial,0,CH,ACTIVITY,RF,0.1690099141389024,400,TRAIN,0.16569547982988694,0.17232434844791786
spatial,0,CH,ACTIVITY,SVR,0.2029824524164545,400,TRAIN,0.19808158146734112,0.20788332336556786
spatial,0,CH,ACTIVITY,MLP,0.25480878049437344,400,TRAIN,0.23239953882935455,0.27721802215939234
spatial,0,CH,ACTIVITY,MLR,0.1146528708431365,450,TRAIN,0.11044542548316202,0.11886031620311097
spatial,0,CH,ACTIVITY,RF,0.1563832638469132,450,TRAIN,0.15285539804801707,0.15991112964580934
spatial,0,CH,ACTIVITY,SVR,0.20896504893040013,450,TRAIN,0.20373853993374108,0.21419155792705918
spatial,0,CH,ACTIVITY,MLP,0.27373057913014504,450,TRAIN,0.24820387287310047,0.2992572853871896
spatial,0,CH,ACTIVITY,MLR,0.1110913376277391,500,TRAIN,0.10658030771643946,0.11560236753903873
spatial,0,CH,ACTIVITY,RF,0.1561254392933602,500,TRAIN,0.1530601726248834,0.15919070596183701
spatial,0,CH,ACTIVITY,SVR,0.19515631198275785,500,TRAIN,0.19149810942992357,0.19881451453559212
spatial,0,CH,ACTIVITY,MLP,0.37348959344879057,500,TRAIN,0.3365588063540532,0.4104203805435279
spatial,0,CH,GROWTH,MLR,0.9594221436233435,50,TRAIN,0.9552284255898069,0.9636158616568802
spatial,0,CH,GROWTH,RF,1.0,50,TRAIN,1.0,1.0
spatial,0,CH,GROWTH,SVR,0.8791026196344464,50,TRAIN,0.8696469728026758,0.8885582664662169
spatial,0,CH,GROWTH,MLP,0.009110639035476476,50,TRAIN,0.00015326524728619464,0.018068012823666758
spatial,0,CH,GROWTH,MLR,0.7816090286497474,100,TRAIN,0.7718767134934553,0.7913413438060394
spatial,0,CH,GROWTH,RF,0.9542296687655762,100,TRAIN,0.9509175673514779,0.9575417701796746
spatial,0,CH,GROWTH,SVR,0.6667517161780544,100,TRAIN,0.6518940050410351,0.6816094273150737
spatial,0,CH,GROWTH,MLP,0.40141515823853896,100,TRAIN,0.3541622490806238,0.4486680673964541
spatial,0,CH,GROWTH,MLR,0.6610644283747487,150,TRAIN,0.6503950233327724,0.6717338334167249
spatial,0,CH,GROWTH,RF,0.9592155103765402,150,TRAIN,0.9550803873771652,0.9633506333759152
spatial,0,CH,GROWTH,SVR,0.5736330092276417,150,TRAIN,0.5580336585388961,0.5892323599163873
spatial,0,CH,GROWTH,MLP,0.4599154536139376,150,TRAIN,0.4255490247472154,0.4942818824806598
spatial,0,CH,GROWTH,MLR,0.6263038634448702,200,TRAIN,0.6172979677853836,0.6353097591043568
spatial,0,CH,GROWTH,RF,0.9092686038755156,200,TRAIN,0.9056559756218977,0.9128812321291334
spatial,0,CH,GROWTH,SVR,0.545406297889355,200,TRAIN,0.5313306423177351,0.559481953460975
spatial,0,CH,GROWTH,MLP,0.5819391856801441,200,TRAIN,0.5679580124629954,0.5959203588972929
spatial,0,CH,GROWTH,MLR,0.5628796591190651,250,TRAIN,0.5540302451882232,0.571729073049907
spatial,0,CH,GROWTH,RF,0.8440997942816959,250,TRAIN,0.8393909005697102,0.8488086879936816
spatial,0,CH,GROWTH,SVR,0.5289268422284104,250,TRAIN,0.5170375965646502,0.5408160878921705
spatial,0,CH,GROWTH,MLP,0.5692866987404004,250,TRAIN,0.5527702137647402,0.5858031837160605
spatial,0,CH,GROWTH,MLR,0.5370005661202747,300,TRAIN,0.527698473933978,0.5463026583065714
spatial,0,CH,GROWTH,RF,0.8503975519839329,300,TRAIN,0.846591009943884,0.8542040940239817
spatial,0,CH,GROWTH,SVR,0.4913155197904701,300,TRAIN,0.4814731909150471,0.5011578486658932
spatial,0,CH,GROWTH,MLP,0.6120615048411793,300,TRAIN,0.6001173372771147,0.6240056724052438
spatial,0,CH,GROWTH,MLR,0.5087568300895768,350,TRAIN,0.503398023907711,0.5141156362714426
spatial,0,CH,GROWTH,RF,0.8034284144714399,350,TRAIN,0.7989420318484037,0.807914797094476
spatial,0,CH,GROWTH,SVR,0.4852053542042952,350,TRAIN,0.4769289198608602,0.4934817885477302
spatial,0,CH,GROWTH,MLP,0.6417325881121511,350,TRAIN,0.6326318091799251,0.650833367044377
spatial,0,CH,GROWTH,MLR,0.5242067432783101,400,TRAIN,0.5166920498348022,0.5317214367218179
spatial,0,CH,GROWTH,RF,0.8073605423647071,400,TRAIN,0.8030616320961061,0.8116594526333081
spatial,0,CH,GROWTH,SVR,0.4701300789438646,400,TRAIN,0.46249766449606833,0.4777624933916609
spatial,0,CH,GROWTH,MLP,0.6490132190305147,400,TRAIN,0.6412654731479476,0.6567609649130818
spatial,0,CH,GROWTH,MLR,0.4902697269919931,450,TRAIN,0.4856515025700664,0.49488795141391984
spatial,0,CH,GROWTH,RF,0.7600299042180729,450,TRAIN,0.7566708188021947,0.7633889896339512
spatial,0,CH,GROWTH,SVR,0.4679406342327936,450,TRAIN,0.4621948077295453,0.47368646073604187
spatial,0,CH,GROWTH,MLP,0.6439926669799216,450,TRAIN,0.6376554899369562,0.6503298440228871
spatial,0,CH,GROWTH,MLR,0.4843920909134853,500,TRAIN,0.47817788018522345,0.4906063016417471
spatial,0,CH,GROWTH,RF,0.7217275046389198,500,TRAIN,0.7178812443879301,0.7255737648899094
spatial,0,CH,GROWTH,SVR,0.467055680279904,500,TRAIN,0.4619842022631342,0.47212715829667384
spatial,0,CH,GROWTH,MLP,0.6624644395943645,500,TRAIN,0.6578700619466621,0.667058817242067
spatial,0,CH,SYMMETRY,MLR,0.8821808730604576,50,TRAIN,0.8769087514192189,0.8874529947016963
spatial,0,CH,SYMMETRY,RF,0.9088925945740456,50,TRAIN,0.902613487649476,0.9151717014986152
spatial,0,CH,SYMMETRY,SVR,0.6397162092661639,50,TRAIN,0.6286779230296633,0.6507544955026645
spatial,0,CH,SYMMETRY,MLP,0.4064721664592022,50,TRAIN,0.3824973192700658,0.4304470136483386
spatial,0,CH,SYMMETRY,MLR,0.6105106345368788,100,TRAIN,0.5985153407420066,0.622505928331751
spatial,0,CH,SYMMETRY,RF,0.741015877697475,100,TRAIN,0.7347981002601192,0.7472336551348309
spatial,0,CH,SYMMETRY,SVR,0.6023716623436304,100,TRAIN,0.591354991853485,0.6133883328337758
spatial,0,CH,SYMMETRY,MLP,0.3979827164951576,100,TRAIN,0.3828079467718255,0.4131574862184897
spatial,0,CH,SYMMETRY,MLR,0.4871777915541539,150,TRAIN,0.4753423231622427,0.49901325994606516
spatial,0,CH,SYMMETRY,RF,0.6505707684335419,150,TRAIN,0.6451996921910308,0.655941844676053
spatial,0,CH,SYMMETRY,SVR,0.565156510111039,150,TRAIN,0.5560199040327611,0.5742931161893168
spatial,0,CH,SYMMETRY,MLP,0.3527179148769907,150,TRAIN,0.3370268407625278,0.36840898899145363
spatial,0,CH,SYMMETRY,MLR,0.4232923361453729,200,TRAIN,0.41071928594622487,0.435865386344521
spatial,0,CH,SYMMETRY,RF,0.5590266534430645,200,TRAIN,0.5529146584652485,0.5651386484208805
spatial,0,CH,SYMMETRY,SVR,0.5306187110461585,200,TRAIN,0.5213854950541643,0.5398519270381528
spatial,0,CH,SYMMETRY,MLP,0.3476610381462894,200,TRAIN,0.33532815029267815,0.35999392599990065
spatial,0,CH,SYMMETRY,MLR,0.38116486617630135,250,TRAIN,0.3712219562192856,0.3911077761333171
spatial,0,CH,SYMMETRY,RF,0.4844176837821783,250,TRAIN,0.47903891406218424,0.4897964535021724
spatial,0,CH,SYMMETRY,SVR,0.5147014831134459,250,TRAIN,0.5080230304698627,0.521379935757029
spatial,0,CH,SYMMETRY,MLP,0.3361445921235934,250,TRAIN,0.3258190004208696,0.34647018382631717
spatial,0,CH,SYMMETRY,MLR,0.34947569440036863,300,TRAIN,0.3414849088563087,0.35746647994442854
spatial,0,CH,SYMMETRY,RF,0.4666987966576921,300,TRAIN,0.46144708342274204,0.47195050989264214
spatial,0,CH,SYMMETRY,SVR,0.4985877647348185,300,TRAIN,0.49318160124332894,0.5039939282263081
spatial,0,CH,SYMMETRY,MLP,0.3293839482291872,300,TRAIN,0.3198900340045835,0.3388778624537909
spatial,0,CH,SYMMETRY,MLR,0.32506193875471057,350,TRAIN,0.3194523370642325,0.33067154044518865
spatial,0,CH,SYMMETRY,RF,0.4250955204825905,350,TRAIN,0.41952983847316555,0.4306612024920155
spatial,0,CH,SYMMETRY,SVR,0.4752892037384901,350,TRAIN,0.4691932021054606,0.4813852053715196
spatial,0,CH,SYMMETRY,MLP,0.3677997196910761,350,TRAIN,0.3593279409872104,0.37627149839494184
spatial,0,CH,SYMMETRY,MLR,0.31497606292324243,400,TRAIN,0.30809175426109175,0.3218603715853931
spatial,0,CH,SYMMETRY,RF,0.4043499444352268,400,TRAIN,0.4006182690643841,0.40808161980606955
spatial,0,CH,SYMMETRY,SVR,0.4808355092706166,400,TRAIN,0.4754705001277764,0.48620051841345674
spatial,0,CH,SYMMETRY,MLP,0.3490544026426389,400,TRAIN,0.33986559088838336,0.3582432143968944
spatial,0,CH,SYMMETRY,MLR,0.30261152328629143,450,TRAIN,0.2969846519831988,0.30823839458938407
spatial,0,CH,SYMMETRY,RF,0.3754547017860837,450,TRAIN,0.37132228915406373,0.37958711441810367
spatial,0,CH,SYMMETRY,SVR,0.4786792022017553,450,TRAIN,0.4737207521917485,0.48363765221176214
spatial,0,CH,SYMMETRY,MLP,0.35939319678500864,450,TRAIN,0.3512653598447648,0.36752103372525247
spatial,0,CH,SYMMETRY,MLR,0.2919131273711228,500,TRAIN,0.28777886628648036,0.2960473884557652
spatial,0,CH,SYMMETRY,RF,0.3517008968919021,500,TRAIN,0.3484771406767245,0.3549246531070797
spatial,0,CH,SYMMETRY,SVR,0.4602280984457454,500,TRAIN,0.45614934930082823,0.4643068475906626
spatial,0,CH,SYMMETRY,MLP,0.3519127765467613,500,TRAIN,0.3445058546685311,0.35931969842499145
topo,0,C,ACTIVITY,MLR,-0.6910624345829088,50,TEST,-0.8517171577444625,-0.5304077114213551
topo,0,C,ACTIVITY,RF,0.0574488007748679,50,TEST,-0.01047364788109642,0.12537124943083222
topo,0,C,ACTIVITY,SVR,-0.053846536290116834,50,TEST,-0.10247203127776194,-0.005221041302471731
topo,0,C,ACTIVITY,MLP,-0.08391160210464049,50,TEST,-0.10526926568413447,-0.06255393852514651
topo,0,C,ACTIVITY,MLR,-19.20311043046059,100,TEST,-31.801118899604507,-6.605101961316674
topo,0,C,ACTIVITY,RF,0.19740936995265854,100,TEST,0.17510266933239796,0.21971607057291911
topo,0,C,ACTIVITY,SVR,0.0671200060228528,100,TEST,0.029192183519665085,0.10504782852604051
topo,0,C,ACTIVITY,MLP,0.04779386507632862,100,TEST,0.020404248950767298,0.07518348120188995
topo,0,C,ACTIVITY,MLR,-2.4786445346448263,150,TEST,-4.741313773101645,-0.2159752961880077
topo,0,C,ACTIVITY,RF,0.1822070457674756,150,TEST,0.1560667405613074,0.2083473509736438
topo,0,C,ACTIVITY,SVR,0.18188756247690446,150,TEST,0.15988860113570497,0.20388652381810396
topo,0,C,ACTIVITY,MLP,0.08012583461739119,150,TEST,0.0493528473130074,0.11089882192177497
topo,0,C,ACTIVITY,MLR,-0.18093481445864776,200,TEST,-0.4233958712573034,0.061526242340007836
topo,0,C,ACTIVITY,RF,0.2095165919774945,200,TEST,0.1926708535485831,0.2263623304064059
topo,0,C,ACTIVITY,SVR,0.17971400545603566,200,TEST,0.15364234401070176,0.20578566690136957
topo,0,C,ACTIVITY,MLP,0.11597262351312668,200,TEST,0.0759360502906438,0.15600919673560953
topo,0,C,ACTIVITY,MLR,0.10929381898990627,250,TEST,0.03847233060229065,0.1801153073775219
topo,0,C,ACTIVITY,RF,0.228793857963458,250,TEST,0.21630051518915488,0.2412872007377611
topo,0,C,ACTIVITY,SVR,0.21037175593505786,250,TEST,0.18109536477453392,0.2396481470955818
topo,0,C,ACTIVITY,MLP,0.1886012447260748,250,TEST,0.1670368180730481,0.21016567137910153
topo,0,C,ACTIVITY,MLR,0.15191113304122406,300,TEST,0.13818284263160513,0.16563942345084298
topo,0,C,ACTIVITY,RF,0.2203368187384484,300,TEST,0.20376790775649575,0.23690572972040105
topo,0,C,ACTIVITY,SVR,0.2271989701537186,300,TEST,0.21068453630965175,0.24371340399778543
topo,0,C,ACTIVITY,MLP,0.1767962208287326,300,TEST,0.15555296431239943,0.19803947734506575
topo,0,C,ACTIVITY,MLR,0.19704014962042804,350,TEST,0.18274510840548158,0.2113351908353745
topo,0,C,ACTIVITY,RF,0.2479826425029468,350,TEST,0.2350317087471398,0.2609335762587538
topo,0,C,ACTIVITY,SVR,0.2250701902430143,350,TEST,0.21013404977381095,0.24000633071221766
topo,0,C,ACTIVITY,MLP,0.18117110065651168,350,TEST,0.15966322946911163,0.20267897184391173
topo,0,C,ACTIVITY,MLR,0.20403521334264066,400,TEST,0.19219579878589824,0.21587462789938308
topo,0,C,ACTIVITY,RF,0.2511613201808396,400,TEST,0.23979917298801862,0.26252346737366056
topo,0,C,ACTIVITY,SVR,0.21150761138372812,400,TEST,0.19699837741168097,0.22601684535577526
topo,0,C,ACTIVITY,MLP,0.2074916436119764,400,TEST,0.19139747071759314,0.22358581650635964
topo,0,C,ACTIVITY,MLR,0.21518948244550215,450,TEST,0.19615809411641394,0.23422087077459036
topo,0,C,ACTIVITY,RF,0.2376885475272747,450,TEST,0.22679030773812187,0.24858678731642753
topo,0,C,ACTIVITY,SVR,0.2333337060694105,450,TEST,0.21890648367758192,0.2477609284612391
topo,0,C,ACTIVITY,MLP,0.21946260394125428,450,TEST,0.20867101722288264,0.2302541906596259
topo,0,C,ACTIVITY,MLR,0.18119201215120606,500,TEST,0.1411655996132046,0.22121842468920752
